city,location_id,address,restaurant_name,website,tripadvisor_url,rating,num_reviews,review_title,review_text,review_rating
 Keserwan Lebanon,22874284,"Highway Hrajel Faraya, Faraiya Lebanon",Jalsat Layalina,https://www.facebook.com/JalsitLayalina/?rf=694236333985377,https://www.tripadvisor.com/Restaurant_Review-g2550217-d22874284-Reviews-Jalsat_Layalina-Faraiya_Mount_Lebanon_Governorate.html?m=66827,,0,,,
 Keserwan Lebanon,20989201,"Faraya Highway Hrajel, Faraiya Lebanon",Jalset Layalina,https://www.facebook.com/JalsitLayalina/,https://www.tripadvisor.com/Restaurant_Review-g2550217-d20989201-Reviews-Jalset_Layalina-Faraiya_Mount_Lebanon_Governorate.html?m=66827,5,2,Everything was PERFECT!,Amazing place with DELICIOUS food!! Very cozy atmosphere with excellent costumer service and affordable prices. I highly highly recommend!!,5
 Keserwan Lebanon,10947925,"Route Farayya Hrajel, Faraiya Lebanon",Al 3erzel,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10947925-Reviews-Al_3erzel-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.5,15,A place to visit,"Lovely food with the traditional menu we knew since years! Pace is spacious and the outdoor is amazing! 
Taste like usual and fresh! 
Parking available.
Little attention required for the outdoor tables cleanness.",5
 Keserwan Lebanon,10947925,"Route Farayya Hrajel, Faraiya Lebanon",Al 3erzel,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10947925-Reviews-Al_3erzel-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.5,15,Nice experience ,"We had breakfast there, it was excellent, fresh and very tasty. Prices are reasonable and they have a fire place in the middle if the restaurant ",5
 Keserwan Lebanon,10947925,"Route Farayya Hrajel, Faraiya Lebanon",Al 3erzel,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10947925-Reviews-Al_3erzel-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.5,15,going downhill,"I used to love this place, but went last week for lunch during the week and had the worst service ever. The waiters are never to be found.
The prices have gone up and the place doesn't deserve such a price hike.
The Manakish were rubbery and too oily.
The grilled meat was dry and flavourless.
Just wonder what is going on with them. 
It's a pity.",2
 Keserwan Lebanon,10947925,"Route Farayya Hrajel, Faraiya Lebanon",Al 3erzel,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10947925-Reviews-Al_3erzel-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.5,15,The Most Generous Service Ever,"The people are very generous and the Place is amazing with the Fireplace in the middle.
The Largest Kettle for tea,",5
 Keserwan Lebanon,10947925,"Route Farayya Hrajel, Faraiya Lebanon",Al 3erzel,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10947925-Reviews-Al_3erzel-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.5,15,A must if you are in the area,"it is a nice place to sit relax and have tea, great for breakfast and brunches.it is big and has a huge fire place in the middle where they grill potatoes and garlic.
the service is efficient.
they do not have any menu because the selection is simple yet good for all tastes(all kind of manakish, cheese, labneh, houmos, eggs, grilled meat. chicken and of course grilled potatoes...) 
There is a small kids playground and a big parking space.
We ordered: Labne, cheese, eggs, potatoes, houmos, tea, water and the bill came out to 50.000 including tips.",4
 Keserwan Lebanon,19069209,Mairouba Lebanon,Jalsat Restaurant,https://www.facebook.com/jalsatrestaurant/,https://www.tripadvisor.com/Restaurant_Review-g3223545-d19069209-Reviews-Jalsat_Restaurant-Mairouba_Mount_Lebanon_Governorate.html?m=66827,,0,,,
 Keserwan Lebanon,18846627,"Mazraat Kfar Dibiane, Faraiya Lebanon",Chez Cheker,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d18846627-Reviews-Chez_Cheker-Faraiya_Mount_Lebanon_Governorate.html?m=66827,,0,,,
 Keserwan Lebanon,12874382,"Faqra Main street, Kfardebian Lebanon",Chez Michel Lebanese retsaurant,http://www.terrebrunehotel.com/restaurantgallery.php,https://www.tripadvisor.com/Restaurant_Review-g298268-d12874382-Reviews-Chez_Michel_Lebanese_retsaurant-Kfardebian_Mount_Lebanon_Governorate.html?m=66827,4.2,5,Review,"I like the ambience of the place . The food could be better but the staff is highly professional and the hygiene is optimal always too. The service is also prompt and punctual , the prices are reasonable and the ambience is nice .",4
 Keserwan Lebanon,12874382,"Faqra Main street, Kfardebian Lebanon",Chez Michel Lebanese retsaurant,http://www.terrebrunehotel.com/restaurantgallery.php,https://www.tripadvisor.com/Restaurant_Review-g298268-d12874382-Reviews-Chez_Michel_Lebanese_retsaurant-Kfardebian_Mount_Lebanon_Governorate.html?m=66827,4.2,5,Nice,"A nice restaurant with very welcoming staff 
Food is good
But didn’t like the atmosphere in the winter 
Summer would be nice with seating outside ",3
 Keserwan Lebanon,12874382,"Faqra Main street, Kfardebian Lebanon",Chez Michel Lebanese retsaurant,http://www.terrebrunehotel.com/restaurantgallery.php,https://www.tripadvisor.com/Restaurant_Review-g298268-d12874382-Reviews-Chez_Michel_Lebanese_retsaurant-Kfardebian_Mount_Lebanon_Governorate.html?m=66827,4.2,5,nice lebanese restaurant,"the food is tasty and they have a wide range of food, the prices are acceptable, and the service is nice. ",4
 Keserwan Lebanon,12874382,"Faqra Main street, Kfardebian Lebanon",Chez Michel Lebanese retsaurant,http://www.terrebrunehotel.com/restaurantgallery.php,https://www.tripadvisor.com/Restaurant_Review-g298268-d12874382-Reviews-Chez_Michel_Lebanese_retsaurant-Kfardebian_Mount_Lebanon_Governorate.html?m=66827,4.2,5,One of best venues in Mzaar,We had a lovely evening at Chez Michel.the atmosphere is great. Food is great. highly recommended to visit,5
 Keserwan Lebanon,19100973,"Faqra Main Road, Kfardebian Lebanon",Aand Shaker,,https://www.tripadvisor.com/Restaurant_Review-g298268-d19100973-Reviews-Aand_Shaker-Kfardebian_Mount_Lebanon_Governorate.html?m=66827,3,4,Excellent !,"The food was amazing. 
Everything was fresh and delicious. 
The staff are friendly and helpful. 
The service was fast.
The place is beautiful. 
Must try!",5
 Keserwan Lebanon,19100973,"Faqra Main Road, Kfardebian Lebanon",Aand Shaker,,https://www.tripadvisor.com/Restaurant_Review-g298268-d19100973-Reviews-Aand_Shaker-Kfardebian_Mount_Lebanon_Governorate.html?m=66827,3,4,Ser2a ser2a,Super expensive and overatted place. Everything was prices even nuts and snacks that usually comes for free with a drink. 4$ for a tomato and a bit of garlic with it. The meat and chicken skewers are not eatable and cost each 6$. Really disappointed with the overall experience and do not recommend anyone to come,1
 Keserwan Lebanon,19100973,"Faqra Main Road, Kfardebian Lebanon",Aand Shaker,,https://www.tripadvisor.com/Restaurant_Review-g298268-d19100973-Reviews-Aand_Shaker-Kfardebian_Mount_Lebanon_Governorate.html?m=66827,3,4,Your typical village restaurant ,"Aand Shaker is one of the must go to Lebanese restaurants in faraya. The cuisine is typically old fashioned Lebanese one and so is the service. 
The food is good and fresh but there’s nothing more to say about it. The service is also good and quick without however the “je ne sais quoi” that would elevate this place to a different level. 
It has one of the best views of the village so make sure when you get there to be well seated next to a window. The rustic feel of the place fails to give it the romantic twist but throws it in the “old and needs some work” zone and gives it actually a wintery feel to it. But I still stand with what I said; simply go! ",3
 Keserwan Lebanon,19100973,"Faqra Main Road, Kfardebian Lebanon",Aand Shaker,,https://www.tripadvisor.com/Restaurant_Review-g298268-d19100973-Reviews-Aand_Shaker-Kfardebian_Mount_Lebanon_Governorate.html?m=66827,3,4,Great view Good food Basic service,"Upon arrival to Lebanon we were driven by a friend  straight to the restaurant in order to try. The place was packed and had to wait for a while in order to get an outdoor table with a mountain view. The service is basic and more staff is needed. The mezzah was excellent but the mixed grill was disappointing, one thing for sure they serve the  yummiest fruits most likely grown at the property. Be careful they tend to add items to your bill (by mistake) so make sure you cross check before you pay. Overall recommended but exclude the BBQ grills",3
 Keserwan Lebanon,10003393,"Faqra Highway Kesserwein, Faraiya Lebanon",Al Hara,http://www.facebook.com/pages/Restaurant-al-Hara-Faraya/308732905831377,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10003393-Reviews-Al_Hara-Faraiya_Mount_Lebanon_Governorate.html?m=66827,3.9,9,Review,"One of my favorite Lebanese restaurants in the area. The ambience is nice, the prices are reasonable,the staff is highly professional and friendly and the hygiene is optimal always. Highly recommended to all Lebanese food items and atmosphere.",4
 Keserwan Lebanon,10003393,"Faqra Highway Kesserwein, Faraiya Lebanon",Al Hara,http://www.facebook.com/pages/Restaurant-al-Hara-Faraya/308732905831377,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10003393-Reviews-Al_Hara-Faraiya_Mount_Lebanon_Governorate.html?m=66827,3.9,9,good Lebanese restaurant,"Excellent Lebanese food , large varieties of Lebanese Mezze, and nice grilled beef and chicken, i loved the chimney in the middle of the restaurant, it was 5 minutes walking from hotel Faraya Village Club.
",5
 Keserwan Lebanon,10003393,"Faqra Highway Kesserwein, Faraiya Lebanon",Al Hara,http://www.facebook.com/pages/Restaurant-al-Hara-Faraya/308732905831377,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10003393-Reviews-Al_Hara-Faraiya_Mount_Lebanon_Governorate.html?m=66827,3.9,9,Disappointed ,"Lunch visit was empty, so we expected that Serivce will be good since we are alone, 

A lot of option at menu that’s makes you feel cool , however some food will disappoint you ...

We order the row meat, unfortunately smelly, 

French fries with hair !!! mix grill with hair !! 
That was so surprising.... 

And the funny the manager or the owner who ever there ,said it’s normal and even they charge it , which it’s not a big deal as price as long as the idea is ( no customers then lets benefit we get one Atleast) .

So disappointing service and attitude..

Be careful for ur health ....",1
 Keserwan Lebanon,10003393,"Faqra Highway Kesserwein, Faraiya Lebanon",Al Hara,http://www.facebook.com/pages/Restaurant-al-Hara-Faraya/308732905831377,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10003393-Reviews-Al_Hara-Faraiya_Mount_Lebanon_Governorate.html?m=66827,3.9,9,good restaurant,i had lunch at al harra restaurant last week they serve good lebanese food. nice decoration and good ambiance. professional stuff.,4
 Keserwan Lebanon,10003393,"Faqra Highway Kesserwein, Faraiya Lebanon",Al Hara,http://www.facebook.com/pages/Restaurant-al-Hara-Faraya/308732905831377,https://www.tripadvisor.com/Restaurant_Review-g2550217-d10003393-Reviews-Al_Hara-Faraiya_Mount_Lebanon_Governorate.html?m=66827,3.9,9,Late saturday lunch,"Tasty food and good service, a recommended restaurant to be visited when you are in the region. Lebanese mezza was tasty and well presented. The staff were welcoming and helpful. The restaurant is overlooking a good view and weather there at the end of september was a bit cold but refreshing. I will go there again.",4
 Keserwan Lebanon,4931524,"Aajaltoun - Faraiya Road, Faraiya Lebanon",Pancho Vino,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d4931524-Reviews-Pancho_Vino-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.6,10,Great,"Amazing tables by the fire place very cozy and romantic, high quality of food and drinks. Very friendly staff. 
Loved it 🤍",5
 Keserwan Lebanon,4931524,"Aajaltoun - Faraiya Road, Faraiya Lebanon",Pancho Vino,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d4931524-Reviews-Pancho_Vino-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.6,10,A pleasant place not to miss,"A mesmerizing cosy place with tasty Italian food and alluring music.
An ideal restaurant for family and friends.",5
 Keserwan Lebanon,4931524,"Aajaltoun - Faraiya Road, Faraiya Lebanon",Pancho Vino,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d4931524-Reviews-Pancho_Vino-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.6,10,Highly recommended ,"Excellent place! The food is incredibly delicious and the portions are very generous. We had oven potatoes, smoked salmon and two exquisite steaks (tournedos, coeur de boeuf). The place has three chimneys, a very cosy atmosphere and great music selection. Perfect for a romantic dinner date. Service is fantastic and the owners are so friendly. Will definitely come again. Thanks again!",5
 Keserwan Lebanon,4931524,"Aajaltoun - Faraiya Road, Faraiya Lebanon",Pancho Vino,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d4931524-Reviews-Pancho_Vino-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4.6,10,I’m the owner of Pancho Vino Pub Resto Faraya ,We recommend to you all the best way for your family and freind and couples out time in a cozy place and served with a fresh food by our family members .,5
 Keserwan Lebanon,7692876,"Faraya Roundabout Main Road, Faraiya Lebanon",Kara w Fekhara,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d7692876-Reviews-Kara_w_Fekhara-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4,2,Great food and service,"While spending a night in the mountain, someone recommended Kara w fekhara for a delicious traditional meal,""we tried it and it was excellent, the service was fast and great",4
 Keserwan Lebanon,7692876,"Faraya Roundabout Main Road, Faraiya Lebanon",Kara w Fekhara,,https://www.tripadvisor.com/Restaurant_Review-g2550217-d7692876-Reviews-Kara_w_Fekhara-Faraiya_Mount_Lebanon_Governorate.html?m=66827,4,2,Tasty...!,Nice place with a wooden fire place ... beautiful view on the mountains and mainly now covered with snow. The Lebanese meze was tasty and the service perfect. The waiter was very helpful and so polite and quick. By the way the correct name is “nara w fekhara”.,4
Zgharta,16727472,"The village food court, Kferhata, Zgharta Lebanon",Bamboo Asian Cuisine,http://bambooasiancuisine.com/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d16727472-Reviews-Bamboo_Asian_Cuisine-Zgharta_North_Governorate.html?m=66827,4.9,7,Excellent Asian Cuisine in Tripoli,"Bamboo Tripoli is an absolute gem for Asian cuisine enthusiasts! From the moment we stepped in, we were enveloped in a warm and inviting ambiance. The service was impeccable—attentive, friendly, and genuinely welcoming, ensuring every detail of our experience was perfect.

The food was nothing short of extraordinary. We began with the Dynamite Shrimp and Crab Salad—both starters were bursting with flavor. The shrimp had the perfect balance of spice and crunch, while the salad was refreshing and beautifully presented. For the mains, the Sweet and Sour dish was a delightful harmony of tangy and sweet flavors, and the Mongolian Beef was a standout, with tender slices of beef in a rich, savory sauce that left us craving more.

To finish, we indulged in the Cookies Pie for dessert—a sublime ending to a flawless meal. It was decadent yet light, the perfect balance of textures and sweetness.

Bamboo Tripoli has truly mastered the art of delivering an unforgettable dining experience. Whether you’re looking for a special night out or a cozy dinner, this place will exceed your expectations. Highly recommended!",5
Zgharta,16727472,"The village food court, Kferhata, Zgharta Lebanon",Bamboo Asian Cuisine,http://bambooasiancuisine.com/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d16727472-Reviews-Bamboo_Asian_Cuisine-Zgharta_North_Governorate.html?m=66827,4.9,7,The best Asian food in Town,Thanks for the delicious Asian food in town! RECOMMENDED people! We tried  the 3 types of food ! The Indian was PERFECT and AWESOME in flavor and in presentation ❤️,5
Zgharta,16727472,"The village food court, Kferhata, Zgharta Lebanon",Bamboo Asian Cuisine,http://bambooasiancuisine.com/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d16727472-Reviews-Bamboo_Asian_Cuisine-Zgharta_North_Governorate.html?m=66827,4.9,7,Amazing food,"Best asian restaurant, you can taste here a variety of delicious authentic Indian, Thai and Chinese cuisine.
Very amazing place with a friendly staff and a kind owner. I love this restaurant, and i suggest everyone to try it, you will find always something new to taste it and for sure you will be addicted to asian food, trust me.",4
Zgharta,16727472,"The village food court, Kferhata, Zgharta Lebanon",Bamboo Asian Cuisine,http://bambooasiancuisine.com/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d16727472-Reviews-Bamboo_Asian_Cuisine-Zgharta_North_Governorate.html?m=66827,4.9,7,Best Asian cuisine in Lebanon,"Best Asian cuisine in Lebanon ❤️❤️
Friendly and professional staff, delicious and fresh platters. 
Recommended. ",5
Zgharta,16727472,"The village food court, Kferhata, Zgharta Lebanon",Bamboo Asian Cuisine,http://bambooasiancuisine.com/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d16727472-Reviews-Bamboo_Asian_Cuisine-Zgharta_North_Governorate.html?m=66827,4.9,7,Excellent service and food,"Absolutely excellent service, food, ambiance and staff. They make great hosts. I absolutely recommend!",5
Zgharta,4582807,"Ehden Rd, Zgharta 0961 Lebanon",My Friends Restaurant,https://www.facebook.com/pg/myfriendsrestaurant/posts/?ref=page_internal,https://www.tripadvisor.com/Restaurant_Review-g4283699-d4582807-Reviews-My_Friends_Restaurant-Zgharta_North_Governorate.html?m=66827,4.5,12,Good,Many delicious food choices. It is recommended for young people. Very fast delivery service. Prices are good.,3
Zgharta,4582807,"Ehden Rd, Zgharta 0961 Lebanon",My Friends Restaurant,https://www.facebook.com/pg/myfriendsrestaurant/posts/?ref=page_internal,https://www.tripadvisor.com/Restaurant_Review-g4283699-d4582807-Reviews-My_Friends_Restaurant-Zgharta_North_Governorate.html?m=66827,4.5,12,Mr,Getting better and better. One should just try the new Louisiana chicken and of course the famous chicken burger.,5
Zgharta,4582807,"Ehden Rd, Zgharta 0961 Lebanon",My Friends Restaurant,https://www.facebook.com/pg/myfriendsrestaurant/posts/?ref=page_internal,https://www.tripadvisor.com/Restaurant_Review-g4283699-d4582807-Reviews-My_Friends_Restaurant-Zgharta_North_Governorate.html?m=66827,4.5,12,Just Amazing,A fast food place! Very very delicious and friendly stuff! I’ve visited both location in zgharta and ehden! Such a unique place,5
Zgharta,4582807,"Ehden Rd, Zgharta 0961 Lebanon",My Friends Restaurant,https://www.facebook.com/pg/myfriendsrestaurant/posts/?ref=page_internal,https://www.tripadvisor.com/Restaurant_Review-g4283699-d4582807-Reviews-My_Friends_Restaurant-Zgharta_North_Governorate.html?m=66827,4.5,12,Dinner Visit,"The portions are small, but the taste is really good, good for a quick dine in or take away/delivery ! ",4
Zgharta,4582807,"Ehden Rd, Zgharta 0961 Lebanon",My Friends Restaurant,https://www.facebook.com/pg/myfriendsrestaurant/posts/?ref=page_internal,https://www.tripadvisor.com/Restaurant_Review-g4283699-d4582807-Reviews-My_Friends_Restaurant-Zgharta_North_Governorate.html?m=66827,4.5,12,A quick bite,"This is a fast food restaurant, good for a quick bite while you're on the run. The food is quite tasty. Menu offers different kinds of hamburgers, nuggets, chicken burgers etc...",4
Zgharta,9875556,"Main Street, Zgharta Lebanon",Bchara Sweets,https://www.facebook.com/bchara.sweets.zgharta/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d9875556-Reviews-Bchara_Sweets-Zgharta_North_Governorate.html?m=66827,4.7,3,Delicious arabic sweets,This place is very famous in this area. They serve traditional arabic sweets. Cleans place yummy sweets.,4
Zgharta,9875556,"Main Street, Zgharta Lebanon",Bchara Sweets,https://www.facebook.com/bchara.sweets.zgharta/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d9875556-Reviews-Bchara_Sweets-Zgharta_North_Governorate.html?m=66827,4.7,3,Delicious,"Excellent quality Lebanese sweet with great variety....and delicious lahm ajine (Leb meat pies)
I recommend strongly.
Located on the main road running through zgharta...everyone knows it.

",5
Zgharta,9875556,"Main Street, Zgharta Lebanon",Bchara Sweets,https://www.facebook.com/bchara.sweets.zgharta/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d9875556-Reviews-Bchara_Sweets-Zgharta_North_Governorate.html?m=66827,4.7,3,Excellent arabic sweets,Well-located in the main road in Zgharta. This bakery offers excellent variety of arabic and western sweets. Service is very professional and facilities very clean and comfortable.,5
Zgharta,33053700,"Zgharta Road, Zgharta Lebanon",Edenberg,https://www.instagram.com/edenberg.eat?igsh=mxhic253bxlznmzwda==,https://www.tripadvisor.com/Restaurant_Review-g4283699-d33053700-Reviews-Edenberg-Zgharta_North_Governorate.html?m=66827,,0,,,
Zgharta,2270562,Zgharta Lebanon,Massaya Zaman,https://www.facebook.com/MassayaZamanLebanon/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d2270562-Reviews-Massaya_Zaman-Zgharta_North_Governorate.html?m=66827,3.8,18,would try it again,The food was really good and fresh. The service was friendly and fast. The place was clean and had a nice atmosphere. I enjoyed my time and would definitely come back again.,5
Zgharta,2270562,Zgharta Lebanon,Massaya Zaman,https://www.facebook.com/MassayaZamanLebanon/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d2270562-Reviews-Massaya_Zaman-Zgharta_North_Governorate.html?m=66827,3.8,18,Wow,"cozy riverside Lebanese restaurant with a charming, relaxed vibe. The menu hits all the classics—fresh mezze, flavorful grills, and hearty traditional dishes—perfect for sharing with friends or family.",5
Zgharta,2270562,Zgharta Lebanon,Massaya Zaman,https://www.facebook.com/MassayaZamanLebanon/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d2270562-Reviews-Massaya_Zaman-Zgharta_North_Governorate.html?m=66827,3.8,18,Best Lebanese food,"A refined restaurant beautifully located on the riverside, offering an elegant setting with two dedicated wedding gardens, ideal for special celebrations. The restaurant is elevated, providing a pleasant view and a calm atmosphere. It serves authentic traditional Arabic cuisine, rich in flavor and exceptionally delicious. The service is excellent and attentive, and the owner’s warm hospitality makes every guest feel truly welcome. With affordable prices and a very clean, well-maintained playground for children, it is a perfect destination for families, events, and memorable dining experiences.",5
Zgharta,2270562,Zgharta Lebanon,Massaya Zaman,https://www.facebook.com/MassayaZamanLebanon/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d2270562-Reviews-Massaya_Zaman-Zgharta_North_Governorate.html?m=66827,3.8,18,amazing,It’s honestly one of the best if not the best lebanese restaurant in the area . The food was exquisite and the service was fast and the staff were so friendly even when working under pressure . It’s astonishing how a restaurant can withhold such good characteristics in these days . I recommend it extremely to anyone and I would go as far to say that I would drive over an hour to eat there,5
Zgharta,2270562,Zgharta Lebanon,Massaya Zaman,https://www.facebook.com/MassayaZamanLebanon/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d2270562-Reviews-Massaya_Zaman-Zgharta_North_Governorate.html?m=66827,3.8,18,great restaurant,very nice location near the river and great food and excellent service,5
Zgharta,17735196,"Rachiine, Zgharta Lebanon",Chez Hani,https://www.facebook.com/ChezHani/,https://www.tripadvisor.com/Restaurant_Review-g4283699-d17735196-Reviews-Chez_Hani-Zgharta_North_Governorate.html?m=66827,,0,,,
Zgharta,34102519,"Ghazir, Kfar Hbab Lebanon",Le Kareem,http://www.lekareem.com,https://www.tripadvisor.com/Restaurant_Review-g20315935-d34102519-Reviews-Le_Kareem-Kfar_Hbab_Mount_Lebanon_Governorate.html?m=66827,,0,,,
Beirut Lebanon,26344127,"VFJR+5VR, Corniche el Mazra'a, Nakad Streed Hachem Facing Sakanet Emile Helou, Beirut Lebanon",The original Knafeh,https://theoriginalknafeh.com/,https://www.tripadvisor.com/Restaurant_Review-g294005-d26344127-Reviews-The_original_Knafeh-Beirut.html?m=66827,,0,,,
Beirut Lebanon,26347747,"Facing Sakanet Emile Helou Corniche El Mazraa, Beirut Lebanon",The Original Knafeh By Mohamad Nemr Elwadi,http://www.theoriginalknafeh.com,https://www.tripadvisor.com/Restaurant_Review-g294005-d26347747-Reviews-The_Original_Knafeh_By_Mohamad_Nemr_Elwadi-Beirut.html?m=66827,,0,,,
Beirut Lebanon,20265455,"Main Street Mar Elias, Beirut Lebanon",Somar,https://www.facebook.com/Somar-584224132033501/?ref=page_internal,https://www.tripadvisor.com/Restaurant_Review-g294005-d20265455-Reviews-Somar-Beirut.html?m=66827,2.5,2,Very bad,I used to go there and the food was amazing but suddenly everything became bad and terrible..i think the changed the chif ,1
Beirut Lebanon,20265455,"Main Street Mar Elias, Beirut Lebanon",Somar,https://www.facebook.com/Somar-584224132033501/?ref=page_internal,https://www.tripadvisor.com/Restaurant_Review-g294005-d20265455-Reviews-Somar-Beirut.html?m=66827,2.5,2,A Hidden Gem,"Somar is the kind of restaurant you pass by and tend to ignore . I was told about it and decided to give it a try. Its at Mar Elias right opposite Byblos Bank. The restaurant is far from fancy but serve great food. The Grilled kebbeh ( Mishwieh) is very tasty and better than any fancy Lebanese restaurant so was the humus , the taboulet and the mixed shaworma platter ( Chicken & meat )  is amazing. The service is good , fast and friendly. They even have shisha. Overall highly recommended",4
Beirut Lebanon,3773839,"Mar Elias Street, Beirut Lebanon",Le Professeur,http://www.beirutna.com/restaurant.aspx/Beirut/Mousaitbeh/843/Le-Professeur,https://www.tripadvisor.com/Restaurant_Review-g294005-d3773839-Reviews-Le_Professeur-Beirut.html?m=66827,4.5,15,best foul and homos,"Between all the restaurants that sell foul and homos , i find that 
le professeur is one of the best … so professional they always taste perfect with fresh vegetables that accompany them …
i don't find his fatteh so great though ….
highly recommended ….
",5
Beirut Lebanon,3773839,"Mar Elias Street, Beirut Lebanon",Le Professeur,http://www.beirutna.com/restaurant.aspx/Beirut/Mousaitbeh/843/Le-Professeur,https://www.tripadvisor.com/Restaurant_Review-g294005-d3773839-Reviews-Le_Professeur-Beirut.html?m=66827,4.5,15,nice place...,"they deliver in Beirut area...they offer authentic Lebanese food such as hummus , beans and other items...price is fair...food is tasty...it is recommended ",4
Beirut Lebanon,3773839,"Mar Elias Street, Beirut Lebanon",Le Professeur,http://www.beirutna.com/restaurant.aspx/Beirut/Mousaitbeh/843/Le-Professeur,https://www.tripadvisor.com/Restaurant_Review-g294005-d3773839-Reviews-Le_Professeur-Beirut.html?m=66827,4.5,15,Poor delivery service ,"If you put your order after 9.30 am delivery time will be more than an hr . So I decided to go bring the food by myself and was chocked from what I daw ?? 
The kitchen not clean at all  and felt  worried about the hygiene .  I am not putting any more order from there  .",3
Beirut Lebanon,3773839,"Mar Elias Street, Beirut Lebanon",Le Professeur,http://www.beirutna.com/restaurant.aspx/Beirut/Mousaitbeh/843/Le-Professeur,https://www.tripadvisor.com/Restaurant_Review-g294005-d3773839-Reviews-Le_Professeur-Beirut.html?m=66827,4.5,15,Nice foul and hommos...,It's known for Lebanese authentic dishes such as food hommos...Taste is nice...they do deliver food in Beirut area ...it's recommended ,4
Beirut Lebanon,3773839,"Mar Elias Street, Beirut Lebanon",Le Professeur,http://www.beirutna.com/restaurant.aspx/Beirut/Mousaitbeh/843/Le-Professeur,https://www.tripadvisor.com/Restaurant_Review-g294005-d3773839-Reviews-Le_Professeur-Beirut.html?m=66827,4.5,15,Great Foul,"Among populist and people's great attractions, this one is probably among the very few top.  The popular Lebanese breakfast of ""Foul"" or ""balila"" or ""Hummus"" one can come eat healthy, hefty and generous over at ""le professeur"" This Place is only six tables large.  But, serves many people and anyone would enjoy the food.   It is clean,  and nothing stays for another day!   With the dish you eat lots of vegetables, olives,  and pickles with onions come as complimentary.   On top two people would eat and drink for $10.00 dollars. This place is recommended. ",4
Beirut Lebanon,7675814,"Zeideiniyye, Ebn Roshed Street, Mar Elias, Beirut Lebanon",Sousi Restaurant,,https://www.tripadvisor.com/Restaurant_Review-g294005-d7675814-Reviews-Sousi_Restaurant-Beirut.html?m=66827,4.6,45,Super traditional and tasty ,"Unbelievable, great food and amazing staff, super friendly, very good value.
Highly recommended, cannot be more traditional ",5
Beirut Lebanon,7675814,"Zeideiniyye, Ebn Roshed Street, Mar Elias, Beirut Lebanon",Sousi Restaurant,,https://www.tripadvisor.com/Restaurant_Review-g294005-d7675814-Reviews-Sousi_Restaurant-Beirut.html?m=66827,4.6,45,Traditional Breakfast,"If You want to try authentic traditional Lebanese street food, Al Sousi is a good option.
The place is casual and simple.
The portions are fair and prices are very fair.
The quality of food is very good.
Try Bayd b awarma and msaba7a.",4
Beirut Lebanon,7675814,"Zeideiniyye, Ebn Roshed Street, Mar Elias, Beirut Lebanon",Sousi Restaurant,,https://www.tripadvisor.com/Restaurant_Review-g294005-d7675814-Reviews-Sousi_Restaurant-Beirut.html?m=66827,4.6,45,Best place in Beirut for breakfast!,"My stomack is now belongs to this place forever! 
Fattuh, ful, fried sheep liver, hummus, omlette with minced meat were just fantastic! 
Its not easy to find but it definitely worths the way. It worths even to come to Beirut for! :-)",5
